target_id,target_name,scope,grade,lower,upper,province,sex,urban,age,education
province_P1,Province: P1,province,A,0.2746859903381642,0.31468599033816425,P1,,,,
province_P1,Province: P1,province,B,0.26019323671497574,0.3001932367149758,P1,,,,
province_P1,Province: P1,province,C,0.24570048309178746,0.28570048309178747,P1,,,,
province_P1,Province: P1,province,D,0.13942028985507246,0.17942028985507244,P1,,,,
province_P2,Province: P2,province,A,0.31689839572192513,0.35689839572192517,P2,,,,
province_P2,Province: P2,province,B,0.2580748663101604,0.29807486631016045,P2,,,,
province_P2,Province: P2,province,C,0.23668449197860966,0.27668449197860967,P2,,,,
province_P2,Province: P2,province,D,0.10834224598930482,0.14834224598930482,P2,,,,
national_sex_F,National sex=F,national_margin,A,0.32558809074524453,0.36558809074524456,,F,,,
national_sex_F,National sex=F,national_margin,B,0.2566419869758988,0.29664198697589883,,F,,,
national_sex_F,National sex=F,national_margin,C,0.2226271791614381,0.2626271791614381,,F,,,
national_sex_F,National sex=F,national_margin,D,0.11514274311741853,0.15514274311741852,,F,,,
national_sex_M,National sex=M,national_margin,A,0.2711524550407703,0.3111524550407703,,M,,,
national_sex_M,National sex=M,national_margin,B,0.2611815901072337,0.3011815901072337,,M,,,
national_sex_M,National sex=M,national_margin,C,0.2563825787003486,0.2963825787003486,,M,,,
national_sex_M,National sex=M,national_margin,D,0.13128337615164729,0.17128337615164727,,M,,,
national_urban_rural,National urban=rural,national_margin,A,0.2526092012853802,0.29260920128538026,,,rural,,
national_urban_rural,National urban=rural,national_margin,B,0.2691703282075492,0.30917032820754925,,,rural,,
national_urban_rural,National urban=rural,national_margin,C,0.252156888094676,0.29215688809467605,,,rural,,
national_urban_rural,National urban=rural,national_margin,D,0.14606358241239434,0.18606358241239432,,,rural,,
national_urban_urban,National urban=urban,national_margin,A,0.33137070362872345,0.3713707036287235,,,urban,,
national_urban_urban,National urban=urban,national_margin,B,0.25079205792154197,0.290792057921542,,,urban,,
national_urban_urban,National urban=urban,national_margin,C,0.23214273411469863,0.27214273411469864,,,urban,,
national_urban_urban,National urban=urban,national_margin,D,0.10569450433503576,0.14569450433503575,,,urban,,
national_age_18-39,National age=18-39,national_margin,A,0.2692501623537433,0.30925016235374336,,,,18-39,
national_age_18-39,National age=18-39,national_margin,B,0.26366620467877805,0.3036662046787781,,,,18-39,
national_age_18-39,National age=18-39,national_margin,C,0.238564273043018,0.278564273043018,,,,18-39,
national_age_18-39,National age=18-39,national_margin,D,0.14851935992446055,0.18851935992446053,,,,18-39,
national_age_40+,National age=40+,national_margin,A,0.323046460797818,0.36304646079781805,,,,40+,
national_age_40+,National age=40+,national_margin,B,0.2544263653175463,0.29442636531754635,,,,40+,
national_age_40+,National age=40+,national_margin,C,0.24403101802064278,0.2840310180206428,,,,40+,
national_age_40+,National age=40+,national_margin,D,0.0984961558639927,0.1384961558639927,,,,40+,
national_education_high,National education=high,national_margin,A,0.3236758353583435,0.3636758353583435,,,,,high
national_education_high,National education=high,national_margin,B,0.249540520580207,0.289540520580207,,,,,high
national_education_high,National education=high,national_margin,C,0.23830966555603175,0.27830966555603176,,,,,high
national_education_high,National education=high,national_margin,D,0.10847397850541761,0.1484739785054176,,,,,high
national_education_low,National education=low,national_margin,A,0.27230860065671164,0.3123086006567117,,,,,low
national_education_low,National education=low,national_margin,B,0.26709618542636365,0.3070961854263637,,,,,low
national_education_low,National education=low,national_margin,C,0.2436644729411496,0.2836644729411496,,,,,low
national_education_low,National education=low,national_margin,D,0.13693074097577507,0.17693074097577505,,,,,low
